objID,detectID,filterID,randomDetID,obsTime,ra,dec,raErr,decErr,extNSigma,airMass,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfTheta,psfCore,psfQf,psfQfPerfect,psfChiSq,psfLikelihood,apFlux,apFluxErr,apFillF,apRadius,sky,skyErr,infoFlag,infoFlag2,infoFlag3,kronFlux,kronFluxErr,kronRad
102060313115297212,204263148140000190,5,0.0524658728879559,56143.6316613,31.31157695,-4.94432134,0.04096220061182976,0.04096220061182976,6.517690181732178,1.1171000003814697,8.993109804578125e-05,6.75804994898499e-06,1.1339099407196045,0.9472659826278687,-41.764198303222656,0.06828659772872925,0.9984769821166992,0.9984769821166992,1.416890025138855,7.139890068064147e-11,0.00013909800327382982,3.1144099921220914e-06,0.856685996055603,2.3057498931884766,0.00015678899944759905,1.3448499885271303e-05,35667969,0,7374912,0.00013809000665787607,1.4039400412002578e-05,2.507920026779175
102060313115297212,210842541140000174,1,0.472134473241991,56209.4256718,31.31157825,-4.94434512,0.021123399958014488,0.021123399958014488,5.127439975738525,1.155519962310791,2.795610089378897e-05,1.083419988390233e-06,1.3081899881362915,1.2724299430847168,-64.9823989868164,-0.10321400314569473,0.9932489991188049,0.9932489991188049,1.503980040550232,2.9371298637670407e-07,3.66019994544331e-05,7.384629725493141e-07,0.8076130151748657,2.8179500102996826,4.844379873247817e-06,1.6025300055844127e-06,35667969,128,91260992,3.38317004207056e-05,1.7660199773672502e-06,2.6370699405670166
102060313115297212,210843700140000186,1,0.340163583252731,56209.4372539,31.31156308,-4.9443418,0.03498980030417442,0.039696600288152695,-0.8171730041503906,1.134119987487793,2.4311000743182376e-05,1.1580200407479424e-06,1.2708699703216553,1.2291100025177002,61.50360107421875,-0.04648759961128235,0.8279320001602173,0.8279320001602173,1.4352799654006958,-0.4138300120830536,1.9519600755302235e-05,5.391299850998621e-07,0.49982500076293945,2.8177599906921387,4.675820036936784e-06,1.5940800039970782e-06,102760453,128,32768,-999.0,-999.0,-999.0
102060313115297212,204258461150000274,4,0.566436779281531,56143.5848023,31.31157377,-4.94434514,0.019099099561572075,0.019099099561572075,10.297599792480469,1.2140300273895264,9.55279974732548e-05,3.347350002513849e-06,1.0799399614334106,0.9790909886360168,76.20120239257812,0.17815500497817993,0.9980340003967285,0.9980340003967285,1.1217000484466553,7.221119820676082e-25,0.00014551199274137616,1.9555900507839397e-06,0.8817179799079895,2.5617799758911133,7.729059871053323e-05,5.733770194638055e-06,35667969,128,7374912,0.0001362000039080158,6.70297004035092e-06,2.608560085296631
102060313115297212,204259518150000201,4,0.35798847429267,56143.5953677,31.31158605,-4.94436243,0.01669749990105629,0.01669749990105629,9.77023983001709,1.181190013885498,0.00010113399912370369,3.0980800147517584e-06,0.9871780276298523,0.9327539801597595,-71.34760284423828,0.09647209942340851,0.9979940056800842,0.9979940056800842,1.0931299924850464,1.5108800482208368e-22,0.00014890999591443688,1.9787698875006754e-06,0.8684750199317932,2.3056700229644775,7.107500277925283e-05,5.60491980650113e-06,35667969,128,7374912,0.00014435600314754993,6.0098700487287715e-06,2.4106099605560303
102060313115297212,288729380600000183,2,0.714473348776319,56988.2940706,31.31158306,-4.94436043,0.016710499301552773,0.016710499301552773,10.022000312805176,1.153689980506897,5.00899986946024e-05,1.5414999552376685e-06,1.4163399934768677,1.2368500232696533,-70.65399932861328,0.20136100053787231,0.9989050030708313,0.9989050030708313,1.0784399509429932,1.220009993070297e-23,7.488150004064664e-05,9.60444026532059e-07,0.8974570035934448,3.0625,1.5664500097045675e-05,2.063369947791216e-06,35667969,128,57706560,7.380719762295485e-05,2.977579924845486e-06,3.1694300174713135
102060313115297212,212339871530000507,2,0.216257841527702,56224.3989527,31.31163192,-4.94442452,0.08661030232906342,0.08661030232906342,5.056670188903809,1.13018000125885,5.9628400777000934e-05,9.450490324525163e-06,1.444540023803711,1.2933499813079834,86.25569915771484,-0.13054800033569336,0.9997029900550842,0.9997029900550842,1.3353400230407715,4.2664800048441975e-07,0.00012150400289101526,2.1732100776716834e-06,0.8974570035934448,3.0820999145507812,0.0004214530054014176,1.7453399777878076e-05,35667969,0,7342144,0.00010977700003422797,2.116170071531087e-05,3.09158992767334
102060313115297212,288730644600000186,2,0.723885952237887,56988.3067154,31.31159528,-4.94436039,0.017516199499368668,0.017516199499368668,9.12876033782959,1.1312600374221802,4.701729994849302e-05,1.5169699736361508e-06,1.4369499683380127,1.2397600412368774,-62.957401275634766,0.1449429988861084,0.9910969734191895,0.9910969734191895,8.15896987915039,6.928930099838721e-20,6.763570127077401e-05,9.114630188378214e-07,0.8267210125923157,3.061959981918335,1.5687199265812524e-05,2.0355400920379907e-06,35667969,128,124815424,6.521149771288037e-05,2.810119895002572e-06,3.0912399291992188
102060313115297212,212343034530000228,2,0.105859255516771,56224.4305815,31.31158169,-4.94435535,0.020022399723529816,0.020022399723529816,9.415929794311523,1.1093900203704834,4.715620161732659e-05,1.727780045257532e-06,1.235319972038269,1.2150800228118896,76.82759857177734,-0.4406760036945343,0.9976670145988464,0.9976670145988464,1.1521199941635132,4.689009819369651e-21,6.926569767529145e-05,9.583679911884246e-07,0.8785349726676941,2.568419933319092,4.054759847349487e-05,2.9395600904535968e-06,35667969,128,57673792,6.908000068506226e-05,3.6084800285607344e-06,2.722440004348755
102060313115297212,288731929600000163,2,0.0952955503904219,56988.3195606,31.31156662,-4.94436549,0.01652109995484352,0.01652109995484352,8.150219917297363,1.1166900396347046,4.888989860774018e-05,1.487390022703039e-06,1.2723599672317505,1.1168800592422485,-60.38589859008789,0.3601810038089752,0.9867849946022034,0.9867849946022034,1.18094003200531,3.6327699919586163e-16,6.71598972985521e-05,9.088690262615273e-07,0.7944589853286743,2.807529926300049,1.5555700883851387e-05,2.038789943981101e-06,102776839,128,124815424,6.672520248685032e-05,2.6390600851300405e-06,2.8977200984954834
102060313115297212,212335857530000231,3,0.693428922159065,56224.3588451,31.31157611,-4.94437503,0.014399000443518162,0.014399000443518162,18.215499877929688,1.2317500114440918,6.192219734657556e-05,1.6320000213454477e-06,0.9914109706878662,0.9321489930152893,-8.114609718322754,-0.15746000409126282,0.9967280030250549,0.9967280030250549,1.2534899711608887,0.0,0.00010182499681832269,1.1714899983417126e-06,0.830590009689331,2.054219961166382,4.906830145046115e-05,3.170770014548907e-06,102776839,128,7374912,0.00011780299973906949,4.069559963681968e-06,2.9361300468444824
102060313115297212,288733234600000162,2,0.60251752250131,56988.3326109,31.31154443,-4.94439411,0.028222300112247467,0.023279299959540367,4.706779956817627,1.1098699569702148,5.082549978396855e-05,1.6058399978646776e-06,1.358530044555664,1.1725800037384033,-47.86040115356445,0.17109400033950806,0.7901470065116882,0.7825449705123901,1.176300048828125,2.51655001193285e-06,5.5829099437687546e-05,8.308359724651382e-07,0.7208009958267212,2.8069100379943848,1.5963300029397942e-05,2.062030034721829e-06,102760453,128,32768,6.08414011367131e-05,2.6997699933417607e-06,3.027400016784668
102060313115297212,212337118530000266,3,0.636918856424204,56224.3714486,31.31156787,-4.94436216,0.014957999810576439,0.014957999810576439,16.339799880981445,1.1892999410629272,6.167610263219103e-05,1.688659949650173e-06,1.0034199953079224,0.9452720284461975,-19.46179962158203,-0.08676210045814514,0.9992420077323914,0.9992420077323914,1.2370100021362305,0.0,9.716649947222322e-05,1.1503799441925366e-06,0.8455110192298889,2.0541601181030273,4.9216800107387826e-05,3.189890094290604e-06,102776839,128,7342144,0.00010814199777087197,3.9055998968251515e-06,2.8066599369049072
102060313115297212,289726078710000229,3,0.891129354844922,56998.2610505,31.31157857,-4.94436225,0.016598399728536606,0.016598399728536606,15.037199974060059,1.1666699647903442,8.491730113746598e-05,2.596500053186901e-06,1.847540020942688,1.2484899759292603,-46.445899963378906,-0.009458139538764954,0.9991719722747803,0.9991719722747803,1.5118499994277954,0.0,0.0001419509935658425,1.381170022796141e-06,0.9059590101242065,3.316770076751709,7.600350363645703e-05,3.930870207113912e-06,102776839,128,40929344,0.00014634800027124584,5.734520073019667e-06,3.7462100982666016
102060313115297212,289727393710000216,3,0.000558892265482705,56998.2742025,31.31157685,-4.94435468,0.015201699919998646,0.015201699919998646,11.383199691772461,1.139490008354187,7.754829857731238e-05,2.171929963878938e-06,1.4500000476837158,0.9758560061454773,-50.97560119628906,0.06071830168366432,0.9971250295639038,0.9971250295639038,1.4752800464630127,5.069350044813784e-30,0.00011401400115573779,1.2537200291262707e-06,0.872169017791748,2.551029920578003,7.674509834032506e-05,3.841820216621272e-06,102776839,128,7374912,0.00012067100033164024,4.616610112861963e-06,2.969320058822632
102060313115297212,289728712710000204,3,0.0303922202721166,56998.2873931,31.31155545,-4.94437996,0.017334600910544395,0.017334600910544395,11.384300231933594,1.121269941329956,7.671720231883228e-05,2.4504499833710724e-06,1.591249942779541,1.207170009613037,-48.832298278808594,0.2136400043964386,0.9990130066871643,0.9990130066871643,1.421339988708496,5.006419907722739e-30,0.00012039799912599847,1.28187002701452e-06,0.8974570035934448,3.060839891433716,7.619280222570524e-05,3.862940047838492e-06,35667969,128,7374912,0.00013343199680093676,5.347490059648408e-06,3.4781100749969482
102060313115297212,289730030710000186,3,0.317613443655533,56998.300572,31.31157896,-4.94434667,0.01540989987552166,0.01540989987552166,15.7878999710083,1.1114399433135986,8.29561977297999e-05,2.3553300252388e-06,1.4924499988555908,1.1641299724578857,-49.67530059814453,0.18541400134563446,0.9961339831352234,0.9961339831352234,1.5533100366592407,0.0,0.0001388749951729551,1.3720200513489544e-06,0.8620889782905579,3.0610899925231934,7.346350321313366e-05,3.826719876087736e-06,102776839,128,40929344,0.00013649099855683744,4.77719004265964e-06,3.212049961090088
102060313115297212,183227327560000227,5,0.11475222847867,55933.2734574,31.31158643,-4.94436314,0.03517429903149605,0.03517429903149605,7.556910037994385,1.1621700525283813,0.00010993899923050776,7.104079941200325e-06,0.8579090237617493,0.7608330249786377,7.866970062255859,0.12138199806213379,0.9988710284233093,0.9988710284233093,0.89239102602005,4.127569867926756e-14,0.00016632399638183415,3.3818000702012796e-06,0.7990229725837708,1.7908799648284912,0.00021847800235264003,1.4690000170958228e-05,35667969,0,7374912,0.00019647600129246712,1.6533700545551255e-05,2.2872400283813477
102060313115297212,183227913560000229,5,0.553837114529532,55933.2793141,31.31157308,-4.94437223,0.035236600786447525,0.035236600786447525,7.762229919433594,1.1767899990081787,0.00011080600233981386,7.172639925556723e-06,0.8634009957313538,0.7884269952774048,3.855259895324707,0.13458700478076935,0.9979550242424011,0.9979550242424011,0.8707060217857361,8.345210000739334e-15,0.00016701300046406686,3.387199967619381e-06,0.8250070214271545,1.7908999919891357,0.00021803499839734286,1.4650199773313943e-05,35667969,0,7374912,0.00019454999710433185,1.675100065767765e-05,2.2950000762939453
102060313115297212,213239989650000246,3,0.926836471005191,56233.4001594,31.31158394,-4.94436109,0.015154900029301643,0.015154900029301643,14.80370044708252,1.1097500324249268,5.638669972540811e-05,1.570320023347449e-06,0.9073240160942078,0.8256059885025024,-57.8932991027832,0.047050900757312775,0.9985589981079102,0.9985589981079102,1.147189974784851,0.0,8.781329961493611e-05,1.0690299632187816e-06,0.8455110192298889,2.046099901199341,5.250079993857071e-05,3.0881999464327237e-06,102776839,128,57706560,0.00010317499982193112,4.043659828312229e-06,2.854640007019043
102060313115297212,213241261650000245,3,0.96465024907575,56233.4128863,31.31157226,-4.94437411,0.014759399928152561,0.014759399928152561,16.44059944152832,1.1109600067138672,6.290830060606822e-05,1.7063799759853282e-06,1.0598299503326416,0.9687150120735168,-37.94089889526367,-0.15293000638484955,0.9973800182342529,0.9973800182342529,1.1599600315093994,0.0,0.0001022910000756383,1.1491299574117875e-06,0.8645449876785278,2.301650047302246,5.064770084572956e-05,2.9856701075914316e-06,102776839,128,7374912,0.00010698800178943202,3.910549821739551e-06,2.7965500354766846
102060313115297212,288729303050000208,2,0.911026013932215,56988.2932997,31.3115713,-4.9443491,0.01565130054950714,0.01565130054950714,10.857099533081055,1.1553399562835693,5.634360059048049e-05,1.623020011720655e-06,1.7823899984359741,1.57437002658844,89.53009796142578,-0.13221099972724915,0.9988530278205872,0.9988530278205872,1.251039981842041,1.8452500427149324e-27,8.526589954271913e-05,9.838399819273036e-07,0.9195619821548462,3.8305399417877197,1.8459100829204544e-05,1.8699399788602022e-06,102776839,128,24152128,8.148029883159325e-05,3.1926599604048533e-06,3.7626700401306152
102060313115297212,281548571340000305,3,0.92494587872638,56916.4859801,31.31156269,-4.94435905,0.015399199910461903,0.015399199910461903,12.01449966430664,1.164180040359497,7.168250158429146e-05,2.016620101130684e-06,1.4350500106811523,1.3421599864959717,-71.44619750976562,-0.09391409903764725,0.9973379969596863,0.9973379969596863,1.2781399488449097,2.9813400167623417e-33,0.00010277399996994063,1.1596999911489547e-06,0.8626199960708618,2.5726699829101562,3.9110298530431464e-05,2.784500111374655e-06,102776839,128,7374912,0.00011001100210705772,3.992589881818276e-06,3.1710801124572754
102060313115297212,281549840340000320,3,0.783296940646411,56916.4986706,31.31158203,-4.94436389,0.015711700543761253,0.015711700543761253,12.685400009155273,1.13850998878479,6.974390271352604e-05,2.002100018216879e-06,1.4254200458526611,1.344599962234497,-63.42449951171875,-0.08091840147972107,0.9970880150794983,0.9970880150794983,1.2591700553894043,7.12891020388301e-37,0.00010167899745283648,1.1506100463520852e-06,0.8785349726676941,2.5724101066589355,3.997759995399974e-05,2.870960088330321e-06,102776839,128,7374912,0.0001095589977921918,3.983000169682782e-06,3.150820016860962
102060313115297212,281551114340000309,3,0.236035612631622,56916.5114116,31.31158385,-4.9443683,0.01476380042731762,0.01476380042731762,13.909199714660645,1.1211400032043457,7.027079846011475e-05,1.8954599454445997e-06,1.462149977684021,1.4048500061035156,73.30570220947266,-0.3345299959182739,0.9974279999732971,0.9974279999732971,1.259809970855713,0.0,0.0001021209973259829,1.1590899475777405e-06,0.848825991153717,2.3152499198913574,3.631579966167919e-05,2.7532701096788514e-06,102776839,128,7374912,0.00011977800022577867,3.952300176024437e-06,3.2530500888824463
102060313115297212,281552381340000379,3,0.985732956776147,56916.5240846,31.31156952,-4.94436566,0.01480809971690178,0.01480809971690178,12.026599884033203,1.1116100549697876,7.624870340805501e-05,2.0630100152629893e-06,1.5247700214385986,1.415429949760437,58.29180145263672,-0.07443760335445404,0.9943479895591736,0.9943479895591736,1.243109941482544,2.5745499110847194e-33,0.00010834699787665159,1.1936399459955283e-06,0.8753520250320435,2.5723299980163574,3.64498991984874e-05,2.6650600375432987e-06,102776839,128,7374912,0.00011416499910410494,3.837590156763326e-06,3.1671600341796875
102060313115297212,147624944610000246,4,0.345582318814082,55577.2496282,31.31159693,-4.94436381,0.018844999372959137,0.018844999372959137,4.2900800704956055,1.1654900312423706,0.00012348699965514243,4.2779101931955665e-06,1.5866299867630005,1.4990099668502808,-42.46730041503906,0.26792100071907043,0.9982560276985168,0.9982560276985168,1.0599299669265747,1.786110078683123e-05,0.00016386600327678025,2.024409923251369e-06,0.9127050042152405,3.579400062561035,6.0168200434418395e-05,5.065990080765914e-06,35667969,128,7374912,0.0001574159978190437,8.034339771256782e-06,3.502239942550659
102060313115297212,147623847610000234,4,0.626911161119967,55577.2386463,31.31157017,-4.94433176,0.017884600907564163,0.017884600907564163,10.06779956817627,1.142449975013733,0.00012549299572128803,4.125609848415479e-06,1.5082299709320068,1.4237500429153442,-23.47439956665039,0.269118994474411,0.998134970664978,0.998134970664978,1.065000057220459,7.669060384817153e-24,0.0001837169984355569,2.151180069631664e-06,0.9059590101242065,3.3239400386810303,6.009159915265627e-05,5.094880179967731e-06,35667969,128,40929344,0.00018334499327465892,8.297750355268363e-06,3.6153900623321533
102060313115297212,167662054610000199,4,0.373736937878408,55777.6207191,31.31157301,-4.94437072,0.01386720035225153,0.01386720035225153,12.12030029296875,1.1322100162506104,0.00010479299817234278,2.6707500637712656e-06,1.159690022468567,1.1320099830627441,-74.97200012207031,-0.34397199749946594,0.997713029384613,0.997713029384613,1.09197998046875,8.243920043179249e-34,0.00015490800433326513,1.980050001293421e-06,0.8658030033111572,2.5573201179504395,3.240639853174798e-05,3.9598799048690125e-06,102776839,128,7374912,0.00016068700642790645,5.373839940148173e-06,2.8738698959350586
102060313115297212,167662442610000203,4,0.262735134235337,55777.6245998,31.31156792,-4.94435413,0.015201100148260593,0.015201100148260593,11.805500030517578,1.1268399953842163,0.00010848999954760075,3.030929974556784e-06,1.2480000257492065,1.2183799743652344,64.53350067138672,-0.13886800408363342,0.9986910223960876,0.9986910223960876,1.1649399995803833,3.657270023307289e-32,0.00016153999604284763,2.019640078287921e-06,0.8865320086479187,2.813070058822632,4.052769872942008e-05,4.257370164850727e-06,102776839,128,7374912,0.00016733500524424016,6.024130016157869e-06,3.00639009475708
102060313115297212,168656634610000193,4,0.499933476094095,55787.5665185,31.31155566,-4.94436148,0.02124820090830326,0.02124820090830326,7.026020050048828,1.191580057144165,0.00010909500269917771,4.260659807187039e-06,1.2908899784088135,1.0746699571609497,-46.36819839477539,-0.19578200578689575,0.9726439714431763,0.9711949825286865,1.0918099880218506,2.1250100203790145e-12,0.00014907699369359761,2.029009920079261e-06,0.7098309993743896,2.557110071182251,0.00010706699686124921,6.833310180809349e-06,35667969,128,7342144,0.000137598006404005,6.892139936098829e-06,2.254240036010742
