wavelength,flux
6905.14983,6.836587206e-17
6905.762155,6.800129909e-17
6906.37448,6.750729225e-17
6906.986805,6.705336405e-17
6907.59913,6.676885162e-17
6908.211455,6.637490911e-17
6908.82378,6.57282581e-17
6909.436105,6.530841633e-17
6910.04843,6.554856876e-17
6910.660755,6.647403496e-17
6911.27308,6.763385551e-17
6911.885405,6.772847913e-17
6912.49773,6.638302564e-17
6913.110055,6.493917125e-17
6913.72238,6.432046253e-17
6914.334705,6.464623136e-17
6914.94703,6.50751081e-17
6915.559355,6.37543633e-17
6916.17168,6.124829745e-17
6916.784005,6.053040216e-17
6917.39633,6.180602976e-17
6918.008655,6.29143859e-17
6918.62098,6.314531629e-17
6919.233305,6.286804078e-17
6919.84563,6.238233929e-17
6920.457955,6.189542411e-17
6921.07028,6.14314186e-17
6921.682605,6.096155172e-17
6922.29493,6.068786303e-17
6922.907255,6.086099122e-17
6923.51958,6.132206123e-17
6924.131905,6.183701166e-17
6924.74423,6.247545709e-17
6925.356555,6.320496311e-17
6925.96888,6.324285075e-17
6926.581205,6.205392617e-17
6927.19353,6.065185516e-17
6927.805855,6.000679846e-17
6928.41818,6.006789659e-17
6929.030505,6.049407976e-17
6929.64283,6.067601502e-17
6930.255155,6.036476621e-17
6930.86748,6.00631426e-17
6931.479805,6.009799092e-17
6932.09213,6.036304947e-17
6932.704455,6.064852327e-17
6933.31678,6.064597984e-17
6933.929105,6.019788168e-17
6934.54143,5.935415719e-17
6935.153755,5.861084567e-17
6935.76608,5.887395045e-17
6936.378405,5.985609178e-17
6936.99073,6.027387179e-17
6937.603055,5.98065232e-17
6938.21538,5.884780302e-17
6938.827705,5.790097537e-17
6939.44003,5.747012019e-17
6940.052355,5.743952567e-17
6940.66468,5.74012934e-17
6941.277005,5.714496281e-17
6941.88933,5.654114438e-17
6942.501655,5.550810202e-17
6943.11398,5.427774604e-17
6943.726305,5.43813442e-17
6944.33863,5.674890948e-17
6944.950955,5.827659689e-17
6945.56328,5.640332467e-17
6946.175605,5.387706869e-17
6946.78793,5.34037587e-17
6947.400255,5.441706717e-17
6948.01258,5.574240506e-17
6948.624905,5.614652846e-17
6949.23723,5.535915513e-17
6949.849555,5.494733694e-17
6950.46188,5.553966629e-17
6951.074205,5.588865387e-17
6951.68653,5.539501175e-17
6952.298855,5.460932843e-17
6952.91118,5.394085025e-17
6953.523505,5.354891337e-17
6954.13583,5.353229492e-17
6954.748155,5.39211093e-17
6955.36048,5.422666634e-17
6955.972805,5.358226227e-17
6956.58513,5.242762642e-17
6957.197455,5.206525589e-17
6957.80978,5.249010729e-17
6958.422105,5.294124418e-17
6959.03443,5.315370678e-17
6959.646755,5.315250038e-17
6960.25908,5.313528734e-17
6960.871405,5.332712293e-17
6961.48373,5.367518324e-17
6962.096055,5.391347362e-17
6962.70838,5.335030233e-17
6963.320705,5.168074518e-17
6963.93303,5.066634674e-17
6964.545355,5.15801661e-17
6965.15768,5.232448004e-17
6965.770005,5.14208946e-17
6966.38233,5.105091573e-17
6966.994655,5.25755632e-17
6967.60698,5.390719527e-17
6968.219305,5.352455463e-17
6968.83163,5.20145551e-17
6969.443955,5.048011735e-17
6970.05628,5.047864328e-17
6970.668605,5.186083123e-17
6971.28093,5.208534423e-17
6971.893255,5.078664243e-17
6972.50558,5.029328534e-17
6973.117905,5.08504855e-17
6973.73023,5.055243982e-17
6974.342555,4.944825159e-17
6974.95488,4.923975731e-17
6975.567205,4.989577601e-17
6976.17953,5.015701897e-17
6976.791855,4.970348535e-17
6977.40418,4.883108858e-17
6978.016505,4.807041194e-17
6978.62883,4.798529246e-17
6979.241155,4.843411517e-17
6979.85348,4.896739071e-17
6980.465805,4.913075699e-17
6981.07813,4.861066621e-17
6981.690455,4.781940622e-17
6982.30278,4.731043347e-17
6982.915105,4.730880091e-17
6983.52743,4.772450347e-17
6984.139755,4.771959986e-17
6984.75208,4.685473489e-17
6985.364405,4.621451111e-17
6985.97673,4.648765885e-17
6986.589055,4.682829843e-17
6987.20138,4.659093967e-17
6987.813705,4.5953551e-17
6988.42603,4.52779856e-17
6989.038355,4.507776561e-17
6989.65068,4.551338259e-17
6990.263005,4.622575723e-17
6990.87533,4.670904741e-17
6991.487655,4.630787632e-17
6992.09998,4.49981723e-17
6992.712305,4.342273799e-17
6993.32463,4.238983742e-17
6993.936955,4.278707417e-17
6994.54928,4.414458467e-17
6995.161605,4.507075893e-17
6995.77393,4.508309171e-17
6996.386255,4.428170567e-17
6996.99858,4.316832303e-17
6997.610905,4.241045727e-17
6998.22323,4.233800098e-17
6998.835555,4.301316568e-17
6999.44788,4.370991049e-17
7000.060205,4.364089219e-17
7000.67253,4.312356731e-17
7001.284855,4.258852022e-17
7001.89718,4.165186389e-17
7002.509505,4.019642546e-17
7003.12183,3.968352757e-17
7003.734155,4.096088414e-17
7004.34648,4.220984132e-17
7004.958805,4.212471609e-17
7005.57113,4.163074005e-17
7006.183455,4.156783494e-17
7006.79578,4.197763711e-17
7007.408105,4.244925637e-17
7008.02043,4.200748978e-17
7008.632755,4.065613613e-17
7009.24508,3.983523177e-17
7009.857405,4.010861679e-17
7010.46973,4.090419997e-17
7011.082055,4.168105484e-17
7011.69438,4.197556438e-17
7012.306705,4.165543089e-17
7012.91903,4.086065771e-17
7013.531355,3.993782698e-17
7014.14368,3.935836401e-17
7014.756005,3.91785607e-17
7015.36833,3.923922329e-17
7015.980655,3.955625019e-17
7016.59298,4.017535698e-17
7017.205305,4.066580634e-17
7017.81763,4.062089956e-17
7018.429955,4.092784087e-17
7019.04228,4.248025767e-17
7019.654605,4.390596216e-17
7020.26693,4.38421417e-17
7020.879255,4.37260791e-17
7021.49158,4.486616513e-17
7022.103905,4.579601469e-17
7022.71623,4.528704426e-17
7023.328555,4.444143753e-17
7023.94088,4.414895344e-17
7024.553205,4.388451793e-17
7025.16553,4.313635133e-17
7025.777855,4.186065167e-17
7026.39018,4.046806772e-17
7027.002505,4.001946508e-17
7027.61483,4.046316714e-17
7028.227155,4.013818219e-17
7028.83948,3.873459865e-17
7029.451805,3.762632953e-17
7030.06413,3.714232908e-17
7030.676455,3.656072292e-17
7031.28878,3.629209304e-17
7031.901105,3.761473113e-17
7032.51343,3.955162295e-17
7033.125755,3.970939359e-17
7033.73808,3.872617638e-17
7034.350405,3.890470833e-17
7034.96273,4.0452737e-17
7035.575055,4.24370396e-17
7036.18738,4.366758473e-17
7036.799705,4.313351525e-17
7037.41203,4.1664884e-17
7038.024355,4.057779917e-17
7038.63668,4.03369304e-17
7039.249005,4.084627799e-17
7039.86133,4.087957668e-17
7040.473655,3.954340047e-17
7041.08598,3.798049747e-17
7041.698305,3.734004893e-17
7042.31063,3.759743891e-17
7042.922955,3.822772271e-17
7043.53528,3.80220588e-17
7044.147605,3.656430772e-17
7044.75993,3.514980435e-17
7045.372255,3.45125716e-17
7045.98458,3.419273835e-17
7046.596905,3.406642227e-17
7047.20923,3.459907865e-17
7047.821555,3.54532643e-17
7048.43388,3.532253725e-17
7049.046205,3.450041602e-17
7049.65853,3.483894156e-17
7050.270855,3.611814688e-17
7050.88318,3.642544374e-17
7051.495505,3.580367855e-17
7052.10783,3.5615698e-17
7052.720155,3.583516993e-17
7053.33248,3.568664696e-17
7053.944805,3.543553599e-17
7054.55713,3.575653905e-17
7055.169455,3.628216813e-17
7055.78178,3.633046096e-17
7056.394105,3.608832369e-17
7057.00643,3.587880161e-17
7057.618755,3.523309529e-17
7058.23108,3.391225997e-17
7058.843405,3.351598588e-17
7059.45573,3.507792467e-17
7060.068055,3.62143157e-17
7060.68038,3.518768182e-17
7061.292705,3.399170551e-17
7061.90503,3.400701025e-17
7062.517355,3.375025944e-17
7063.12968,3.259468262e-17
7063.742005,3.237793738e-17
7064.35433,3.371333961e-17
7064.966655,3.472650639e-17
7065.57898,3.461783553e-17
7066.191305,3.435244673e-17
7066.80363,3.432745554e-17
7067.415955,3.414314955e-17
7068.02828,3.378233629e-17
7068.640605,3.364835962e-17
7069.25293,3.373994878e-17
7069.865255,3.371890668e-17
7070.47758,3.357305657e-17
7071.089905,3.352592536e-17
7071.70223,3.367665965e-17
7072.314555,3.400304672e-17
7072.92688,3.414682913e-17
7073.539205,3.373349669e-17
7074.15153,3.347387765e-17
7074.763855,3.420959603e-17
7075.37618,3.482241238e-17
7075.988505,3.399729777e-17
7076.60083,3.293775503e-17
7077.213155,3.302173898e-17
7077.82548,3.328416416e-17
7078.437805,3.275714948e-17
7079.05013,3.24200683e-17
7079.662455,3.300199675e-17
7080.27478,3.339297726e-17
7080.887105,3.286149078e-17
7081.49943,3.228638068e-17
7082.111755,3.223781666e-17
7082.72408,3.225710029e-17
7083.336405,3.213271454e-17
7083.94873,3.224379076e-17
7084.561055,3.256342523e-17
7085.17338,3.242877218e-17
7085.785705,3.180725608e-17
7086.39803,3.145240304e-17
7087.010355,3.161940036e-17
7087.62268,3.203333854e-17
7088.235005,3.242103613e-17
7088.84733,3.253135429e-17
7089.459655,3.234275642e-17
7090.07198,3.199060586e-17
7090.684305,3.162800447e-17
7091.29663,3.142888778e-17
7091.908955,3.156243523e-17
7092.52128,3.208872907e-17
7093.133605,3.232710399e-17
7093.74593,3.159409174e-17
7094.358255,3.102876836e-17
7094.97058,3.191647849e-17
7095.582905,3.304369366e-17
7096.19523,3.299272111e-17
7096.807555,3.255400941e-17
7097.41988,3.259952475e-17
7098.032205,3.245065471e-17
7098.64453,3.159546464e-17
7099.256855,3.091691053e-17
7099.86918,3.105740906e-17
7100.481505,3.15434097e-17
7101.09383,3.205177378e-17
7101.706155,3.281380642e-17
7102.31848,3.359395269e-17
7102.930805,3.327478622e-17
7103.54313,3.173200154e-17
7104.155455,3.034774779e-17
7104.76778,2.99361653e-17
7105.380105,3.054988642e-17
7105.99243,3.173490401e-17
7106.604755,3.258346292e-17
7107.21708,3.281612894e-17
7107.829405,3.266913058e-17
7108.44173,3.238281869e-17
7109.054055,3.2171211e-17
7109.66638,3.203461577e-17
7110.278705,3.18595894e-17
7110.89103,3.16387593e-17
7111.503355,3.142453597e-17
7112.11568,3.128221709e-17
7112.728005,3.130708734e-17
7113.34033,3.166488436e-17
7113.952655,3.241814671e-17
7114.56498,3.299719404e-17
7115.177305,3.281316291e-17
7115.78963,3.201521921e-17
7116.401955,3.095289415e-17
7117.01428,3.007543933e-17
7117.626605,2.982387361e-17
7118.23893,3.054191922e-17
7118.851255,3.197894202e-17
7119.46358,3.25264459e-17
7120.075905,3.167540016e-17
7120.68823,3.136537188e-17
7121.300555,3.223935474e-17
7121.91288,3.241297496e-17
7122.525205,3.126915201e-17
7123.13753,3.025328926e-17
7123.749855,3.01232359e-17
7124.36218,3.06830776e-17
7124.974505,3.158992935e-17
7125.58683,3.240501734e-17
7126.199155,3.289552044e-17
7126.81148,3.297122154e-17
7127.423805,3.256685505e-17
7128.03613,3.165703244e-17
7128.648455,3.062311045e-17
7129.26078,3.004508834e-17
7129.873105,2.993824555e-17
7130.48543,3.009169353e-17
7131.097755,3.058323388e-17
7131.71008,3.150441555e-17
7132.322405,3.225287009e-17
7132.93473,3.223041508e-17
7133.547055,3.206911879e-17
7134.15938,3.244921277e-17
7134.771705,3.280497594e-17
7135.38403,3.25643841e-17
7135.996355,3.219019607e-17
7136.60868,3.205165303e-17
7137.221005,3.169273118e-17
7137.83333,3.088428777e-17
7138.445655,3.026650355e-17
7139.05798,3.032535912e-17
7139.670305,3.100214698e-17
7140.28263,3.196233812e-17
7140.894955,3.249466433e-17
7141.50728,3.232961693e-17
7142.119605,3.184336979e-17
7142.73193,3.150101351e-17
7143.344255,3.182212797e-17
7143.95658,3.266158499e-17
7144.568905,3.321796437e-17
7145.18123,3.307435008e-17
7145.793555,3.221903673e-17
7146.40588,3.158243481e-17
7147.018205,3.255713457e-17
7147.63053,3.40647561e-17
7148.242855,3.378554848e-17
7148.85518,3.201326662e-17
7149.467505,3.03500224e-17
7150.07983,3.000719334e-17
7150.692155,3.160938044e-17
7151.30448,3.332924193e-17
7151.916805,3.309426701e-17
7152.52913,3.187512007e-17
7153.141455,3.120488675e-17
7153.75378,3.121774165e-17
7154.366105,3.170752927e-17
7154.97843,3.251976767e-17
7155.590755,3.338544018e-17
7156.20308,3.364301006e-17
7156.815405,3.300580184e-17
7157.42773,3.221063353e-17
7158.040055,3.167588044e-17
7158.65238,3.099331249e-17
7159.264705,3.028494104e-17
7159.87703,3.068077576e-17
7160.489355,3.218003893e-17
7161.10168,3.309328449e-17
7161.714005,3.285520444e-17
7162.32633,3.230291993e-17
7162.938655,3.184839512e-17
7163.55098,3.143803244e-17
7164.163305,3.120316549e-17
7164.77563,3.142084889e-17
7165.387955,3.177585094e-17
7166.00028,3.161256176e-17
7166.612605,3.12709795e-17
7167.22493,3.158177422e-17
7167.837255,3.229107803e-17
7168.44958,3.269440845e-17
7169.061905,3.284962938e-17
7169.67423,3.301606307e-17
7170.286555,3.279362405e-17
7170.89888,3.182731556e-17
7171.511205,3.113324017e-17
7172.12353,3.167723354e-17
7172.735855,3.257546903e-17
7173.34818,3.290989205e-17
7173.960505,3.312241299e-17
7174.57283,3.363097327e-17
7175.185155,3.399501159e-17
7175.79748,3.375147215e-17
7176.409805,3.277476659e-17
7177.02213,3.146357232e-17
7177.634455,3.115398132e-17
7178.24678,3.223218893e-17
7178.859105,3.33694001e-17
7179.47143,3.364205435e-17
7180.083755,3.287035226e-17
7180.69608,3.163031988e-17
7181.308405,3.129612052e-17
7181.92073,3.196495218e-17
7182.533055,3.249713278e-17
7183.14538,3.265737206e-17
7183.757705,3.292464253e-17
7184.37003,3.293848772e-17
7184.982355,3.188228143e-17
7185.59468,3.075525422e-17
7186.207005,3.13697617e-17
7186.81933,3.278896765e-17
7187.431655,3.299372594e-17
7188.04398,3.232788775e-17
7188.656305,3.196212287e-17
7189.26863,3.194939201e-17
7189.880955,3.196640495e-17
7190.49328,3.188688739e-17
7191.105605,3.171795151e-17
7191.71793,3.170780688e-17
7192.330255,3.204393392e-17
7192.94258,3.250563676e-17
7193.554905,3.283017722e-17
7194.16723,3.286769649e-17
7194.779555,3.271727778e-17
7195.39188,3.298793512e-17
7196.004205,3.378447101e-17
7196.61653,3.411796762e-17
7197.228855,3.359984799e-17
7197.84118,3.300745212e-17
7198.453505,3.280547784e-17
7199.06583,3.290872171e-17
7199.678155,3.317576764e-17
7200.29048,3.344093826e-17
7200.902805,3.354262464e-17
7201.51513,3.332592664e-17
7202.127455,3.293875121e-17
7202.73978,3.275905656e-17
7203.352105,3.276743219e-17
7203.96443,3.269266881e-17
7204.576755,3.259148908e-17
7205.18908,3.269806983e-17
7205.801405,3.298692763e-17
7206.41373,3.327159039e-17
7207.026055,3.323320072e-17
7207.63838,3.268279453e-17
7208.250705,3.245721192e-17
7208.86303,3.337448015e-17
7209.475355,3.440448221e-17
7210.08768,3.431028987e-17
7210.700005,3.328046673e-17
7211.31233,3.196527313e-17
7211.924655,3.136128678e-17
7212.53698,3.192759164e-17
7213.149305,3.25061715e-17
7213.76163,3.233326152e-17
7214.373955,3.212164416e-17
7214.98628,3.248012736e-17
7215.598605,3.339336083e-17
7216.21093,3.424075165e-17
7216.823255,3.355796355e-17
7217.43558,3.148433595e-17
7218.047905,3.044146776e-17
7218.66023,3.110128394e-17
7219.272555,3.19679565e-17
7219.88488,3.213012126e-17
7220.497205,3.138591509e-17
7221.10953,3.043785254e-17
7221.721855,3.062454599e-17
7222.33418,3.168183558e-17
7222.946505,3.229451305e-17
7223.55883,3.223522824e-17
7224.171155,3.191187081e-17
7224.78348,3.157800359e-17
7225.395805,3.138640988e-17
7226.00813,3.137852376e-17
7226.620455,3.152280167e-17
7227.23278,3.161618198e-17
7227.845105,3.147440148e-17
7228.45743,3.128573247e-17
7229.069755,3.126313971e-17
7229.68208,3.128644641e-17
7230.294405,3.126465843e-17
7230.90673,3.145532746e-17
7231.519055,3.203003807e-17
7232.13138,3.270293401e-17
7232.743705,3.304070239e-17
7233.35603,3.24700384e-17
7233.968355,3.11754837e-17
7234.58068,3.083610003e-17
7235.193005,3.196531382e-17
7235.80533,3.294629814e-17
7236.417655,3.293837533e-17
7237.02998,3.238306847e-17
7237.642305,3.173400266e-17
7238.25463,3.134729021e-17
7238.866955,3.112769877e-17
7239.47928,3.06335995e-17
7240.091605,3.049455867e-17
7240.70393,3.211013842e-17
7241.316255,3.460076652e-17
7241.92858,3.555224969e-17
7242.540905,3.431135405e-17
7243.15323,3.147700333e-17
7243.765555,2.934839639e-17
7244.37788,3.045582417e-17
7244.990205,3.274347714e-17
7245.60253,3.296017485e-17
7246.214855,3.214306717e-17
7246.82718,3.228657755e-17
7247.439505,3.264245375e-17
7248.05183,3.204644713e-17
7248.664155,3.104518241e-17
7249.27648,3.047504928e-17
7249.888805,3.067705123e-17
7250.50113,3.158104072e-17
7251.113455,3.227921465e-17
7251.72578,3.22308571e-17
7252.338105,3.200982046e-17
7252.95043,3.212523587e-17
7253.562755,3.266851634e-17
7254.17508,3.329354087e-17
7254.787405,3.303958652e-17
7255.39973,3.186700696e-17
7256.012055,3.105898517e-17
7256.62438,3.112447675e-17
7257.236705,3.161141946e-17
7257.84903,3.225106853e-17
7258.461355,3.296318926e-17
7259.07368,3.331421719e-17
7259.686005,3.261741786e-17
7260.29833,3.132531331e-17
7260.910655,3.064525603e-17
7261.52298,3.091246718e-17
7262.135305,3.190107824e-17
7262.74763,3.293102003e-17
7263.359955,3.324169718e-17
7263.97228,3.311637799e-17
7264.584605,3.313713264e-17
7265.19693,3.313287277e-17
7265.809255,3.274375992e-17
7266.42158,3.20749792e-17
7267.033905,3.140445492e-17
7267.64623,3.11232977e-17
7268.258555,3.139887825e-17
7268.87088,3.158888416e-17
7269.483205,3.123218073e-17
7270.09553,3.078092085e-17
7270.707855,3.054682958e-17
7271.32018,3.020189301e-17
7271.932505,2.993124606e-17
7272.54483,3.10270828e-17
7273.157155,3.321676028e-17
7273.76948,3.35213606e-17
7274.381805,3.150865038e-17
7274.99413,3.047129408e-17
7275.606455,3.126377518e-17
7276.21878,3.173051722e-17
7276.831105,3.13035062e-17
7277.44343,3.107585916e-17
7278.055755,3.132445097e-17
7278.66808,3.16349919e-17
7279.280405,3.208547479e-17
7279.89273,3.301964692e-17
7280.505055,3.377380612e-17
7281.11738,3.324691713e-17
7281.729705,3.20348171e-17
7282.34203,3.142511243e-17
7282.954355,3.149817663e-17
7283.56668,3.187488292e-17
7284.179005,3.242071851e-17
7284.79133,3.300453284e-17
7285.403655,3.308711784e-17
7286.01598,3.234942566e-17
7286.628305,3.180632288e-17
7287.24063,3.227780267e-17
7287.852955,3.291116035e-17
7288.46528,3.295843269e-17
7289.077605,3.286013063e-17
7289.68993,3.305037563e-17
7290.302255,3.347428796e-17
7290.91458,3.381873144e-17
7291.526905,3.343119662e-17
7292.13923,3.238018246e-17
7292.751555,3.194374326e-17
7293.36388,3.238628939e-17
7293.976205,3.248155687e-17
7294.58853,3.181119448e-17
7295.200855,3.100166656e-17
7295.81318,3.063802487e-17
7296.425505,3.118591582e-17
7297.03783,3.224462365e-17
7297.650155,3.275230171e-17
7298.26248,3.259035253e-17
7298.874805,3.230212098e-17
7299.48713,3.234344617e-17
7300.099455,3.299595861e-17
7300.71178,3.356528303e-17
7301.324105,3.305875368e-17
7301.93643,3.19359576e-17
7302.548755,3.115017368e-17
7303.16108,3.09411019e-17
7303.773405,3.133682563e-17
7304.38573,3.245033239e-17
7304.998055,3.410380668e-17
7305.61038,3.487175232e-17
7306.222705,3.384659242e-17
7306.83503,3.277867572e-17
7307.447355,3.290186218e-17
7308.05968,3.270140218e-17
7308.672005,3.131491576e-17
7309.28433,3.040461058e-17
7309.896655,3.096414679e-17
7310.50898,3.203839147e-17
7311.121305,3.264886736e-17
7311.73363,3.211704468e-17
7312.345955,3.086884934e-17
7312.95828,3.076184862e-17
7313.570605,3.206002927e-17
7314.18293,3.310708632e-17
7314.795255,3.29458011e-17
7315.40758,3.143147216e-17
7316.019905,2.963954604e-17
7316.63223,2.949986884e-17
7317.244555,3.06073147e-17
7317.85688,3.108363983e-17
7318.469205,3.089935934e-17
7319.08153,3.102399282e-17
7319.693855,3.143851818e-17
7320.30618,3.168953172e-17
7320.918505,3.184615002e-17
7321.53083,3.212021121e-17
7322.143155,3.227510979e-17
7322.75548,3.204701723e-17
7323.367805,3.181128535e-17
7323.98013,3.189515792e-17
7324.592455,3.175046989e-17
7325.20478,3.112125875e-17
7325.817105,3.132809339e-17
7326.42943,3.290547622e-17
7327.041755,3.344491075e-17
7327.65408,3.183028604e-17
7328.266405,3.092893726e-17
7328.87873,3.220996849e-17
7329.491055,3.350044121e-17
7330.10338,3.361160159e-17
7330.715705,3.352661332e-17
7331.32803,3.366441913e-17
7331.940355,3.342907732e-17
7332.55268,3.272504603e-17
7333.165005,3.21275151e-17
7333.77733,3.196409527e-17
7334.389655,3.226098684e-17
7335.00198,3.248243403e-17
7335.614305,3.17120653e-17
7336.22663,3.034090581e-17
7336.838955,2.960332688e-17
7337.45128,2.970029391e-17
7338.063605,3.026149612e-17
7338.67593,3.111654221e-17
7339.288255,3.215761654e-17
7339.90058,3.294916572e-17
7340.512905,3.305122914e-17
7341.12523,3.285754959e-17
7341.737555,3.291961745e-17
7342.34988,3.317908379e-17
7342.962205,3.333429157e-17
7343.57453,3.291811673e-17
7344.186855,3.190172471e-17
7344.79918,3.17456566e-17
7345.411505,3.328258785e-17
7346.02383,3.48401655e-17
7346.636155,3.500436147e-17
7347.24848,3.386786011e-17
7347.860805,3.214606422e-17
7348.47313,3.136807326e-17
7349.085455,3.194029758e-17
7349.69778,3.238675632e-17
7350.310105,3.202470134e-17
7350.92243,3.14225528e-17
7351.534755,3.093778563e-17
7352.14708,3.060786084e-17
7352.759405,3.059444612e-17
7353.37173,3.118083727e-17
7353.984055,3.2057698e-17
7354.59638,3.244136304e-17
7355.208705,3.215037904e-17
7355.82103,3.147712687e-17
7356.433355,3.118948479e-17
7357.04568,3.212751139e-17
7357.658005,3.329159236e-17
7358.27033,3.312158389e-17
7358.882655,3.254774932e-17
7359.49498,3.314942898e-17
7360.107305,3.420483885e-17
7360.71963,3.44299935e-17
7361.331955,3.382218636e-17
7361.94428,3.289006205e-17
7362.556605,3.260863417e-17
7363.16893,3.348747066e-17
7363.781255,3.422634499e-17
7364.39358,3.389747537e-17
7365.005905,3.350194223e-17
7365.61823,3.368124085e-17
7366.230555,3.357508822e-17
7366.84288,3.283715167e-17
7367.455205,3.24862869e-17
7368.06753,3.294632363e-17
7368.679855,3.34512103e-17
7369.29218,3.34583156e-17
7369.904505,3.287641137e-17
7370.51683,3.22621315e-17
7371.129155,3.282654515e-17
7371.74148,3.416980741e-17
7372.353805,3.438589091e-17
7372.96613,3.34868435e-17
7373.578455,3.303196484e-17
7374.19078,3.344950461e-17
7374.803105,3.433731137e-17
7375.41543,3.506462972e-17
7376.027755,3.496027719e-17
7376.64008,3.423159984e-17
7377.252405,3.3490316e-17
7377.86473,3.314416862e-17
7378.477055,3.345109694e-17
7379.08938,3.422413485e-17
7379.701705,3.5004519e-17
7380.31403,3.484829404e-17
7380.926355,3.328266012e-17
7381.53868,3.217485446e-17
7382.151005,3.292370089e-17
7382.76333,3.366753504e-17
7383.375655,3.307730807e-17
7383.98798,3.294564552e-17
7384.600305,3.45536475e-17
7385.21263,3.682365185e-17
7385.824955,3.875614395e-17
7386.43728,4.004594774e-17
7387.049605,4.046180027e-17
7387.66193,3.976690571e-17
7388.274255,3.838596853e-17
7388.88658,3.76627474e-17
7389.498905,3.777069493e-17
7390.11123,3.753179077e-17
7390.723555,3.661589338e-17
7391.33588,3.556257603e-17
7391.948205,3.472654346e-17
7392.56053,3.430331719e-17
7393.172855,3.443426957e-17
7393.78518,3.514164295e-17
7394.397505,3.554217109e-17
7395.00983,3.444139185e-17
7395.622155,3.274724867e-17
7396.23448,3.216888772e-17
7396.846805,3.259969163e-17
7397.45913,3.324565148e-17
7398.071455,3.369303885e-17
7398.68378,3.37242189e-17
7399.296105,3.337972263e-17
7399.90843,3.28142085e-17
7400.520755,3.23744982e-17
7401.13308,3.234552041e-17
7401.745405,3.266424907e-17
7402.35773,3.314867911e-17
7402.970055,3.346334346e-17
7403.58238,3.344289005e-17
7404.194705,3.333989391e-17
7404.80703,3.326155099e-17
7405.419355,3.296118914e-17
7406.03168,3.252875396e-17
7406.644005,3.264815333e-17
7407.25633,3.334602656e-17
7407.868655,3.371037155e-17
7408.48098,3.354640265e-17
7409.093305,3.352558644e-17
7409.70563,3.39134123e-17
7410.317955,3.450910849e-17
7410.93028,3.470733527e-17
7411.542605,3.369340734e-17
7412.15493,3.231235777e-17
7412.767255,3.238079035e-17
7413.37958,3.345620804e-17
7413.991905,3.391034391e-17
7414.60423,3.349076115e-17
7415.216555,3.270486992e-17
7415.82888,3.245896813e-17
7416.441205,3.351864225e-17
7417.05353,3.490561394e-17
7417.665855,3.534157706e-17
7418.27818,3.500134113e-17
7418.890505,3.444250732e-17
7419.50283,3.407611841e-17
7420.115155,3.406956192e-17
7420.72748,3.39989655e-17
7421.339805,3.370812729e-17
7421.95213,3.401887569e-17
7422.564455,3.51758876e-17
7423.17678,3.576819928e-17
7423.789105,3.508163531e-17
7424.40143,3.412101841e-17
7425.013755,3.364622413e-17
7425.62608,3.376119778e-17
7426.238405,3.422561786e-17
7426.85073,3.442273792e-17
7427.463055,3.417366275e-17
7428.07538,3.381492425e-17
7428.687705,3.370212127e-17
7429.30003,3.416379742e-17
7429.912355,3.491176342e-17
7430.52468,3.52058045e-17
7431.137005,3.510898498e-17
7431.74933,3.522631773e-17
7432.361655,3.583568124e-17
7432.97398,3.697075968e-17
7433.586305,3.818806127e-17
7434.19863,3.879592607e-17
7434.810955,3.82472787e-17
7435.42328,3.633563042e-17
7436.035605,3.453474042e-17
7436.64793,3.440717917e-17
7437.260255,3.519115375e-17
7437.87258,3.567439347e-17
7438.484905,3.549281661e-17
7439.09723,3.476588274e-17
7439.709555,3.442479276e-17
7440.32188,3.503842091e-17
7440.934205,3.580888411e-17
7441.54653,3.608247991e-17
7442.158855,3.60049305e-17
7442.77118,3.5853019e-17
7443.383505,3.593987152e-17
7443.99583,3.624773984e-17
7444.608155,3.624975785e-17
7445.22048,3.583543932e-17
7445.832805,3.549781038e-17
7446.44513,3.53817759e-17
7447.057455,3.522277418e-17
7447.66978,3.514882118e-17
7448.282105,3.566565208e-17
7448.89443,3.666146761e-17
7449.506755,3.750183788e-17
7450.11908,3.772588333e-17
7450.731405,3.70964002e-17
7451.34373,3.648927236e-17
7451.956055,3.717177973e-17
7452.56838,3.818194118e-17
7453.180705,3.778615943e-17
7453.79303,3.662931892e-17
7454.405355,3.611217317e-17
7455.01768,3.626128039e-17
7455.630005,3.667462879e-17
7456.24233,3.718183712e-17
7456.854655,3.768809404e-17
7457.46698,3.806369025e-17
7458.079305,3.819321295e-17
7458.69163,3.805726621e-17
7459.303955,3.777402678e-17
7459.91628,3.778433195e-17
7460.528605,3.819851026e-17
7461.14093,3.829918215e-17
7461.753255,3.795075636e-17
7462.36558,3.827311716e-17
7462.977905,3.923980546e-17
7463.59023,3.883439053e-17
7464.202555,3.686192843e-17
7464.81488,3.577106309e-17
7465.427205,3.645562826e-17
7466.03953,3.786894411e-17
7466.651855,3.887052911e-17
7467.26418,3.836410673e-17
7467.876505,3.684681309e-17
7468.48883,3.60529181e-17
7469.101155,3.661904315e-17
7469.71348,3.830642918e-17
7470.325805,3.967823155e-17
7470.93813,3.894298194e-17
7471.550455,3.735818394e-17
7472.16278,3.724850186e-17
7472.775105,3.794911515e-17
7473.38743,3.793876439e-17
7473.999755,3.783304158e-17
7474.61208,3.864010285e-17
7475.224405,3.964843865e-17
