wavelength,flux
4759.618925,2.191220E-16
4761.05656,2.200816E-16
4762.494195,2.193586E-16
4763.93183,2.229080E-16
4765.369465,2.217002E-16
4766.8071,2.209616E-16
4768.244735,2.255075E-16
4769.68237,2.258777E-16
4771.120005,2.252520E-16
4772.55764,2.307230E-16
4773.995275,2.286356E-16
4775.432911,2.287601E-16
4776.870546,2.315756E-16
4778.308181,2.299446E-16
4779.745816,2.305320E-16
4781.183451,2.287238E-16
4782.621086,2.282148E-16
4784.058721,2.335780E-16
4785.496356,2.320213E-16
4786.933991,2.311844E-16
4788.371626,2.312327E-16
4789.809261,2.347339E-16
4791.246896,2.355166E-16
4792.684531,2.339532E-16
4794.122166,2.339070E-16
4795.559801,2.367228E-16
4796.997437,2.386790E-16
4798.435072,2.452812E-16
4799.872707,2.456930E-16
4801.310342,2.414432E-16
4802.747977,2.455626E-16
4804.185612,2.501163E-16
4805.623247,2.505317E-16
4807.060882,2.515776E-16
4808.498517,2.527616E-16
4809.936152,2.511762E-16
4811.373787,2.574918E-16
4812.811422,2.544472E-16
4814.249057,2.571209E-16
4815.686692,2.587157E-16
4817.124327,2.580429E-16
4818.561962,2.573633E-16
4819.999598,2.577230E-16
4821.437233,2.595878E-16
4822.874868,2.652582E-16
4824.312503,2.599473E-16
4825.750138,2.647139E-16
4827.187773,2.635934E-16
4828.625408,2.647349E-16
4830.063043,2.658174E-16
4831.500678,2.639480E-16
4832.938313,2.718079E-16
4834.375948,2.710070E-16
4835.813583,2.691591E-16
4837.251218,2.730547E-16
4838.688853,2.719734E-16
4840.126488,2.736200E-16
4841.564124,2.786201E-16
4843.001759,2.813550E-16
4844.439394,2.805710E-16
4845.877029,2.818984E-16
4847.314664,2.815160E-16
4848.752299,2.816139E-16
4850.189934,2.862394E-16
4851.627569,2.862557E-16
4853.065204,2.853032E-16
4854.502839,2.873096E-16
4855.940474,2.895968E-16
4857.378109,2.888410E-16
4858.815744,2.849992E-16
4860.253379,2.847223E-16
4861.691014,2.865971E-16
4863.128649,2.856610E-16
4864.566285,2.843288E-16
4866.00392,2.863316E-16
4867.441555,2.900327E-16
4868.87919,2.908304E-16
4870.316825,2.920929E-16
4871.75446,2.932765E-16
4873.192095,2.939271E-16
4874.62973,2.968780E-16
4876.067365,2.991449E-16
4877.505,2.996925E-16
4878.942635,2.966053E-16
4880.38027,2.976435E-16
4881.817905,2.988647E-16
4883.25554,3.021595E-16
4884.693175,2.991195E-16
4886.13081,2.994289E-16
4887.568446,3.039452E-16
4889.006081,3.027764E-16
4890.443716,3.060615E-16
4891.881351,3.038087E-16
4893.318986,3.048316E-16
4894.756621,3.081457E-16
4896.194256,3.070711E-16
4897.631891,3.059351E-16
4899.069526,3.055135E-16
4900.507161,3.000456E-16
4901.944796,3.048167E-16
4903.382431,3.077521E-16
4904.820066,3.031959E-16
4906.257701,3.019492E-16
4907.695336,3.062336E-16
4909.132972,3.065270E-16
4910.570607,3.067294E-16
4912.008242,3.065844E-16
4913.445877,3.069380E-16
4914.883512,3.104229E-16
4916.321147,3.082008E-16
4917.758782,3.106394E-16
4919.196417,3.100485E-16
4920.634052,3.050489E-16
4922.071687,3.074289E-16
4923.509322,3.096238E-16
4924.946957,3.073396E-16
4926.384592,3.081304E-16
4927.822227,3.119280E-16
4929.259862,3.035314E-16
4930.697497,3.079022E-16
4932.135133,3.052548E-16
4933.572768,3.033348E-16
4935.010403,3.034583E-16
4936.448038,2.994316E-16
4937.885673,2.992261E-16
4939.323308,3.002912E-16
4940.760943,2.964943E-16
4942.198578,2.973195E-16
4943.636213,2.990673E-16
4945.073848,2.988295E-16
4946.511483,2.952978E-16
4947.949118,2.961903E-16
4949.386753,2.909915E-16
4950.824388,2.922956E-16
4952.262023,2.945498E-16
4953.699659,2.878555E-16
4955.137294,2.857400E-16
4956.574929,2.873753E-16
4958.012564,2.876005E-16
4959.450199,2.838212E-16
4960.887834,2.848519E-16
4962.325469,2.849995E-16
4963.763104,2.811754E-16
4965.200739,2.783493E-16
4966.638374,2.770442E-16
4968.076009,2.781493E-16
4969.513644,2.769462E-16
4970.951279,2.721742E-16
4972.388914,2.726611E-16
4973.826549,2.714299E-16
4975.264184,2.705336E-16
4976.70182,2.724200E-16
4978.139455,2.696313E-16
4979.57709,2.692169E-16
4981.014725,2.663833E-16
4982.45236,2.648658E-16
4983.889995,2.634111E-16
4985.32763,2.641181E-16
4986.765265,2.649589E-16
4988.2029,2.636469E-16
4989.640535,2.620471E-16
4991.07817,2.623496E-16
4992.515805,2.568192E-16
4993.95344,2.616430E-16
4995.391075,2.632400E-16
4996.82871,2.586134E-16
4998.266346,2.574236E-16
4999.703981,2.553500E-16
5001.141616,2.569312E-16
5002.579251,2.596887E-16
5004.016886,2.572722E-16
5005.454521,2.540321E-16
5006.892156,2.572741E-16
5008.329791,2.569409E-16
5009.767426,2.567315E-16
5011.205061,2.541144E-16
5012.642696,2.563130E-16
5014.080331,2.544639E-16
5015.517966,2.543045E-16
5016.955601,2.502803E-16
5018.393236,2.519557E-16
5019.830871,2.500683E-16
5021.268507,2.486625E-16
5022.706142,2.500525E-16
5024.143777,2.493241E-16
5025.581412,2.532101E-16
5027.019047,2.457924E-16
5028.456682,2.438798E-16
5029.894317,2.415312E-16
5031.331952,2.434137E-16
5032.769587,2.437943E-16
5034.207222,2.417045E-16
5035.644857,2.423342E-16
5037.082492,2.415538E-16
5038.520127,2.410485E-16
5039.957762,2.420657E-16
5041.395397,2.376670E-16
5042.833032,2.355209E-16
5044.270668,2.392983E-16
5045.708303,2.411926E-16
5047.145938,2.408844E-16
5048.583573,2.369304E-16
5050.021208,2.397444E-16
5051.458843,2.436215E-16
5052.896478,2.408885E-16
5054.334113,2.362735E-16
5055.771748,2.380883E-16
5057.209383,2.405701E-16
5058.647018,2.378223E-16
5060.084653,2.377127E-16
5061.522288,2.391316E-16
5062.959923,2.409206E-16
5064.397558,2.409626E-16
5065.835194,2.393273E-16
5067.272829,2.390634E-16
5068.710464,2.401258E-16
5070.148099,2.422662E-16
5071.585734,2.423660E-16
5073.023369,2.387719E-16
5074.461004,2.404881E-16
5075.898639,2.444683E-16
5077.336274,2.459174E-16
5078.773909,2.461344E-16
5080.211544,2.465500E-16
5081.649179,2.457331E-16
5083.086814,2.469927E-16
5084.524449,2.477345E-16
5085.962084,2.502290E-16
5087.399719,2.489409E-16
5088.837355,2.484037E-16
5090.27499,2.514024E-16
5091.712625,2.521984E-16
5093.15026,2.527489E-16
5094.587895,2.515961E-16
5096.02553,2.506269E-16
5097.463165,2.511255E-16
5098.9008,2.510494E-16
5100.338435,2.556579E-16
5101.77607,2.543459E-16
5103.213705,2.538882E-16
5104.65134,2.546188E-16
5106.088975,2.526824E-16
5107.52661,2.548943E-16
5108.964245,2.574556E-16
5110.401881,2.600281E-16
5111.839516,2.561861E-16
5113.277151,2.546827E-16
5114.714786,2.581717E-16
5116.152421,2.587506E-16
5117.590056,2.580071E-16
5119.027691,2.558133E-16
5120.465326,2.555774E-16
5121.902961,2.569770E-16
5123.340596,2.563353E-16
5124.778231,2.578380E-16
5126.215866,2.612192E-16
5127.653501,2.608274E-16
5129.091136,2.598250E-16
5130.528771,2.601473E-16
5131.966406,2.587653E-16
5133.404042,2.610917E-16
5134.841677,2.586263E-16
5136.279312,2.604659E-16
5137.716947,2.655441E-16
5139.154582,2.643697E-16
5140.592217,2.662071E-16
5142.029852,2.671781E-16
5143.467487,2.707415E-16
5144.905122,2.744888E-16
5146.342757,2.752490E-16
5147.780392,2.772552E-16
5149.218027,2.795333E-16
5150.655662,2.824398E-16
5152.093297,2.800057E-16
5153.530932,2.777359E-16
5154.968567,2.823216E-16
5156.406203,2.863905E-16
5157.843838,2.943002E-16
5159.281473,3.062457E-16
5160.719108,3.199005E-16
5162.156743,3.292043E-16
5163.594378,3.276522E-16
5165.032013,3.251827E-16
5166.469648,3.173118E-16
5167.907283,3.035201E-16
5169.344918,2.956034E-16
5170.782553,2.979095E-16
5172.220188,2.917360E-16
5173.657823,2.829322E-16
5175.095458,2.850716E-16
5176.533093,2.846086E-16
5177.970729,2.847403E-16
5179.408364,2.825201E-16
5180.845999,2.809783E-16
5182.283634,2.807333E-16
5183.721269,2.830101E-16
5185.158904,2.775957E-16
5186.596539,2.797493E-16
5188.034174,2.786990E-16
5189.471809,2.801919E-16
5190.909444,2.749429E-16
5192.347079,2.744921E-16
5193.784714,2.759647E-16
5195.222349,2.793464E-16
5196.659984,2.811635E-16
5198.097619,2.758101E-16
5199.535254,2.738645E-16
5200.97289,2.817120E-16
5202.410525,2.820242E-16
5203.84816,2.799425E-16
5205.285795,2.799114E-16
5206.72343,2.794818E-16
5208.161065,2.785123E-16
5209.5987,2.795646E-16
5211.036335,2.800850E-16
5212.47397,2.770111E-16
5213.911605,2.758694E-16
5215.34924,2.801810E-16
5216.786875,2.813571E-16
5218.22451,2.804496E-16
5219.662145,2.800829E-16
5221.09978,2.790242E-16
5222.537416,2.812608E-16
5223.975051,2.815447E-16
5225.412686,2.809865E-16
5226.850321,2.828702E-16
5228.287956,2.817908E-16
5229.725591,2.847829E-16
5231.163226,2.893890E-16
5232.600861,2.869261E-16
5234.038496,2.871281E-16
5235.476131,2.879421E-16
5236.913766,2.861146E-16
5238.351401,2.869416E-16
5239.789036,2.879012E-16
5241.226671,2.859832E-16
5242.664306,2.896956E-16
5244.101941,2.879504E-16
5245.539577,2.870361E-16
5246.977212,2.876996E-16
5248.414847,2.862919E-16
5249.852482,2.841873E-16
5251.290117,2.866743E-16
5252.727752,2.851029E-16
5254.165387,2.837835E-16
5255.603022,2.890090E-16
5257.040657,2.831765E-16
5258.478292,2.840438E-16
5259.915927,2.838404E-16
5261.353562,2.849988E-16
5262.791197,2.861836E-16
5264.228832,2.866324E-16
5265.666467,2.866100E-16
5267.104102,2.836116E-16
5268.541738,2.819124E-16
5269.979373,2.792688E-16
5271.417008,2.794244E-16
5272.854643,2.800534E-16
5274.292278,2.829424E-16
5275.729913,2.784647E-16
5277.167548,2.723683E-16
5278.605183,2.754665E-16
5280.042818,2.767052E-16
5281.480453,2.721762E-16
5282.918088,2.703180E-16
5284.355723,2.709173E-16
5285.793358,2.711004E-16
5287.230993,2.688670E-16
5288.668628,2.664591E-16
5290.106264,2.663833E-16
5291.543899,2.654198E-16
5292.981534,2.633467E-16
5294.419169,2.630181E-16
5295.856804,2.611444E-16
5297.294439,2.577095E-16
5298.732074,2.578094E-16
5300.169709,2.621880E-16
5301.607344,2.613303E-16
5303.044979,2.579969E-16
5304.482614,2.572320E-16
5305.920249,2.572931E-16
5307.357884,2.571753E-16
5308.795519,2.583482E-16
5310.233154,2.617169E-16
5311.670789,2.631786E-16
5313.108425,2.636616E-16
5314.54606,2.621854E-16
5315.983695,2.631002E-16
5317.42133,2.579398E-16
5318.858965,2.556684E-16
5320.2966,2.496576E-16
5321.734235,2.461233E-16
5323.17187,2.419001E-16
5324.609505,2.442288E-16
5326.04714,2.422757E-16
5327.484775,2.479360E-16
5328.92241,2.519335E-16
5330.360045,2.514394E-16
5331.79768,2.482364E-16
5333.235315,2.501938E-16
5334.672951,2.491159E-16
5336.110586,2.479742E-16
5337.548221,2.489334E-16
5338.985856,2.502578E-16
5340.423491,2.488255E-16
5341.861126,2.456245E-16
5343.298761,2.465164E-16
5344.736396,2.454791E-16
5346.174031,2.436387E-16
5347.611666,2.426144E-16
5349.049301,2.417007E-16
5350.486936,2.425288E-16
5351.924571,2.444186E-16
5353.362206,2.452099E-16
5354.799841,2.416317E-16
5356.237476,2.390160E-16
5357.675112,2.380507E-16
5359.112747,2.375634E-16
5360.550382,2.377108E-16
5361.988017,2.387237E-16
5363.425652,2.354578E-16
5364.863287,2.368254E-16
5366.300922,2.389060E-16
5367.738557,2.378296E-16
5369.176192,2.368430E-16
5370.613827,2.341369E-16
5372.051462,2.349653E-16
5373.489097,2.354305E-16
5374.926732,2.325098E-16
5376.364367,2.347638E-16
5377.802002,2.351457E-16
5379.239637,2.326758E-16
5380.677273,2.353049E-16
5382.114908,2.339249E-16
5383.552543,2.324481E-16
5384.990178,2.320546E-16
5386.427813,2.340420E-16
5387.865448,2.306216E-16
5389.303083,2.300690E-16
5390.740718,2.321267E-16
5392.178353,2.323616E-16
5393.615988,2.287475E-16
5395.053623,2.295087E-16
5396.491258,2.304804E-16
5397.928893,2.327265E-16
5399.366528,2.313746E-16
5400.804163,2.309015E-16
5402.241799,2.309206E-16
5403.679434,2.318011E-16
5405.117069,2.296088E-16
5406.554704,2.295504E-16
5407.992339,2.329117E-16
5409.429974,2.347154E-16
5410.867609,2.340743E-16
5412.305244,2.331025E-16
5413.742879,2.339290E-16
5415.180514,2.342237E-16
5416.618149,2.341258E-16
5418.055784,2.337507E-16
5419.493419,2.328803E-16
5420.931054,2.338441E-16
5422.368689,2.344883E-16
5423.806324,2.334436E-16
5425.24396,2.309259E-16
5426.681595,2.284637E-16
5428.11923,2.324993E-16
5429.556865,2.307155E-16
5430.9945,2.325052E-16
5432.432135,2.321034E-16
5433.86977,2.292054E-16
5435.307405,2.320813E-16
5436.74504,2.325885E-16
5438.182675,2.325413E-16
5439.62031,2.344089E-16
5441.057945,2.310103E-16
5442.49558,2.339252E-16
5443.933215,2.317458E-16
5445.37085,2.312011E-16
5446.808486,2.318616E-16
5448.246121,2.373393E-16
5449.683756,2.325307E-16
5451.121391,2.327356E-16
5452.559026,2.345298E-16
5453.996661,2.319367E-16
5455.434296,2.310317E-16
5456.871931,2.311131E-16
5458.309566,2.356390E-16
5459.747201,2.374441E-16
5461.184836,2.342467E-16
5462.622471,2.356192E-16
5464.060106,2.349624E-16
5465.497741,2.326024E-16
5466.935376,2.323857E-16
5468.373011,2.353129E-16
5469.810647,2.369249E-16
5471.248282,2.369754E-16
5472.685917,2.384647E-16
5474.123552,2.385560E-16
5475.561187,2.391417E-16
5476.998822,2.413426E-16
5478.436457,2.391411E-16
5479.874092,2.375814E-16
5481.311727,2.419008E-16
5482.749362,2.412044E-16
5484.186997,2.390116E-16
5485.624632,2.376335E-16
5487.062267,2.326635E-16
5488.499902,2.355375E-16
5489.937537,2.402086E-16
5491.375172,2.458429E-16
5492.812808,2.461463E-16
5494.250443,2.498205E-16
5495.688078,2.481313E-16
5497.125713,2.486375E-16
5498.563348,2.496679E-16
5500.000983,2.521841E-16
5501.438618,2.536899E-16
5502.876253,2.522219E-16
5504.313888,2.513366E-16
5505.751523,2.521523E-16
5507.189158,2.521879E-16
5508.626793,2.562087E-16
5510.064428,2.582557E-16
5511.502063,2.568366E-16
5512.939698,2.539563E-16
5514.377334,2.570965E-16
5515.814969,2.570820E-16
5517.252604,2.589454E-16
5518.690239,2.585604E-16
5520.127874,2.601261E-16
5521.565509,2.620281E-16
5523.003144,2.621212E-16
5524.440779,2.627075E-16
5525.878414,2.614712E-16
5527.316049,2.617555E-16
5528.753684,2.633689E-16
5530.191319,2.656405E-16
5531.628954,2.659301E-16
5533.066589,2.661045E-16
5534.504224,2.672318E-16
5535.941859,2.666439E-16
5537.379495,2.651843E-16
5538.81713,2.662263E-16
5540.254765,2.695216E-16
5541.6924,2.699900E-16
5543.130035,2.686066E-16
5544.56767,2.683485E-16
5546.005305,2.686479E-16
5547.44294,2.704234E-16
5548.880575,2.740091E-16
5550.31821,2.759539E-16
5551.755845,2.757380E-16
5553.19348,2.683063E-16
5554.631115,2.714559E-16
5556.06875,2.746327E-16
5557.506385,2.736553E-16
5558.944021,2.753562E-16
5560.381656,2.805307E-16
5561.819291,2.808523E-16
5563.256926,2.828368E-16
5564.694561,2.835424E-16
5566.132196,2.887487E-16
5567.569831,2.872846E-16
5569.007466,2.878800E-16
5570.445101,2.900443E-16
5571.882736,2.912821E-16
5573.320371,2.901200E-16
5574.758006,2.861768E-16
5576.195641,2.903064E-16
5577.633276,2.920859E-16
5579.070911,2.904067E-16
5580.508546,2.919281E-16
5581.946182,2.911784E-16
5583.383817,2.926000E-16
5584.821452,2.898820E-16
5586.259087,2.922062E-16
5587.696722,2.938921E-16
5589.134357,2.957424E-16
5590.571992,2.960327E-16
5592.009627,2.943696E-16
5593.447262,2.960667E-16
5594.884897,2.947443E-16
5596.322532,2.964618E-16
5597.760167,2.967575E-16
5599.197802,2.964363E-16
5600.635437,2.943764E-16
5602.073072,2.925218E-16
5603.510707,2.948740E-16
5604.948343,2.978957E-16
5606.385978,3.013380E-16
5607.823613,2.987191E-16
5609.261248,2.968197E-16
5610.698883,3.012736E-16
5612.136518,3.056551E-16
5613.574153,3.024171E-16
5615.011788,2.980603E-16
5616.449423,3.019111E-16
5617.887058,3.040327E-16
5619.324693,3.011056E-16
5620.762328,3.013544E-16
5622.199963,3.016536E-16
5623.637598,3.024231E-16
5625.075233,3.054661E-16
5626.512869,3.060403E-16
5627.950504,3.056230E-16
5629.388139,3.061367E-16
5630.825774,3.048089E-16
5632.263409,3.022409E-16
5633.701044,3.053389E-16
5635.138679,3.058607E-16
5636.576314,3.030348E-16
5638.013949,3.022941E-16
5639.451584,3.063166E-16
5640.889219,3.050152E-16
5642.326854,3.041069E-16
5643.764489,3.039947E-16
5645.202124,3.081401E-16
5646.639759,3.100456E-16
5648.077394,3.086647E-16
5649.51503,3.145965E-16
5650.952665,3.153763E-16
5652.3903,3.137353E-16
5653.827935,3.128880E-16
5655.26557,3.085174E-16
5656.703205,3.096713E-16
5658.14084,3.132290E-16
5659.578475,3.154518E-16
5661.01611,3.142249E-16
5662.453745,3.127220E-16
5663.89138,3.154193E-16
5665.329015,3.159511E-16
5666.76665,3.104964E-16
5668.204285,3.104868E-16
5669.64192,3.142719E-16
5671.079556,3.147263E-16
5672.517191,3.178354E-16
5673.954826,3.151361E-16
5675.392461,3.127486E-16
5676.830096,3.187349E-16
5678.267731,3.139707E-16
5679.705366,3.137499E-16
5681.143001,3.103856E-16
5682.580636,3.151995E-16
5684.018271,3.157277E-16
5685.455906,3.122534E-16
5686.893541,3.112921E-16
5688.331176,3.094476E-16
5689.768811,3.120269E-16
5691.206446,3.138346E-16
5692.644081,3.086504E-16
5694.081717,3.120887E-16
5695.519352,3.154184E-16
5696.956987,3.148188E-16
5698.394622,3.161301E-16
5699.832257,3.148751E-16
5701.269892,3.130307E-16
5702.707527,3.141426E-16
5704.145162,3.130904E-16
5705.582797,3.136162E-16
5707.020432,3.124860E-16
5708.458067,3.094832E-16
5709.895702,3.153369E-16
5711.333337,3.162867E-16
5712.770972,3.121811E-16
5714.208607,3.135867E-16
5715.646242,3.127667E-16
5717.083878,3.148055E-16
5718.521513,3.164830E-16
5719.959148,3.162074E-16
5721.396783,3.167353E-16
5722.834418,3.127131E-16
5724.272053,3.144416E-16
5725.709688,3.149441E-16
5727.147323,3.151541E-16
5728.584958,3.142309E-16
5730.022593,3.149904E-16
5731.460228,3.195387E-16
5732.897863,3.180973E-16
5734.335498,3.182321E-16
5735.773133,3.196761E-16
5737.210768,3.162442E-16
5738.648404,3.198955E-16
5740.086039,3.209034E-16
5741.523674,3.191885E-16
5742.961309,3.206771E-16
5744.398944,3.227323E-16
5745.836579,3.221003E-16
5747.274214,3.207787E-16
5748.711849,3.191272E-16
5750.149484,3.225669E-16
5751.587119,3.194205E-16
5753.024754,3.185987E-16
5754.462389,3.237142E-16
5755.900024,3.220366E-16
5757.337659,3.216022E-16
5758.775294,3.260762E-16
5760.212929,3.244300E-16
5761.650565,3.237014E-16
5763.0882,3.269589E-16
5764.525835,3.255196E-16
5765.96347,3.248262E-16
5767.401105,3.271065E-16
5768.83874,3.266430E-16
5770.276375,3.220013E-16
5771.71401,3.226955E-16
5773.151645,3.268301E-16
5774.58928,3.241761E-16
5776.026915,3.234443E-16
5777.46455,3.234666E-16
5778.902185,3.219827E-16
5780.33982,3.229600E-16
5781.777455,3.275405E-16
5783.215091,3.275952E-16
5784.652726,3.265076E-16
5786.090361,3.248890E-16
5787.527996,3.302634E-16
5788.965631,3.290479E-16
5790.403266,3.267963E-16
5791.840901,3.285407E-16
5793.278536,3.267317E-16
5794.716171,3.271638E-16
5796.153806,3.302560E-16
5797.591441,3.287934E-16
5799.029076,3.316141E-16
5800.466711,3.333881E-16
5801.904346,3.300730E-16
5803.341981,3.308044E-16
5804.779616,3.360020E-16
5806.217252,3.337889E-16
5807.654887,3.345511E-16
5809.092522,3.350250E-16
5810.530157,3.305261E-16
5811.967792,3.323279E-16
5813.405427,3.338192E-16
5814.843062,3.348305E-16
5816.280697,3.346885E-16
5817.718332,3.318678E-16
5819.155967,3.344395E-16
5820.593602,3.345052E-16
5822.031237,3.345363E-16
5823.468872,3.359134E-16
5824.906507,3.329609E-16
5826.344142,3.320721E-16
5827.781778,3.350329E-16
5829.219413,3.406313E-16
5830.657048,3.367494E-16
5832.094683,3.330646E-16
5833.532318,3.323862E-16
5834.969953,3.373608E-16
5836.407588,3.381878E-16
5837.845223,3.340706E-16
5839.282858,3.341759E-16
5840.720493,3.347890E-16
5842.158128,3.333522E-16
5843.595763,3.344251E-16
5845.033398,3.380924E-16
5846.471033,3.371370E-16
5847.908668,3.339780E-16
5849.346303,3.364898E-16
5850.783939,3.389110E-16
5852.221574,3.351562E-16
5853.659209,3.353058E-16
5855.096844,3.387516E-16
5856.534479,3.377314E-16
5857.972114,3.378913E-16
5859.409749,3.378577E-16
5860.847384,3.363418E-16
5862.285019,3.351686E-16
5863.722654,3.368480E-16
5865.160289,3.380326E-16
5866.597924,3.350471E-16
5868.035559,3.346766E-16
5869.473194,3.359723E-16
5870.910829,3.344199E-16
5872.348464,3.339856E-16
5873.7861,3.377656E-16
5875.223735,3.357955E-16
5876.66137,3.310577E-16
5878.099005,3.365976E-16
5879.53664,3.377259E-16
5880.974275,3.364482E-16
5882.41191,3.350235E-16
5883.849545,3.298574E-16
5885.28718,3.241234E-16
5886.724815,3.264726E-16
5888.16245,3.240250E-16
5889.600085,3.223846E-16
5891.03772,3.168767E-16
5892.475355,3.162729E-16
5893.91299,3.184509E-16
5895.350626,3.189203E-16
5896.788261,3.193726E-16
5898.225896,3.184513E-16
5899.663531,3.218972E-16
5901.101166,3.251203E-16
5902.538801,3.267903E-16
5903.976436,3.265628E-16
5905.414071,3.294394E-16
5906.851706,3.305379E-16
5908.289341,3.276715E-16
5909.726976,3.248502E-16
5911.164611,3.241515E-16
5912.602246,3.248782E-16
5914.039881,3.239020E-16
5915.477516,3.262826E-16
5916.915151,3.238069E-16
5918.352787,3.227670E-16
5919.790422,3.278046E-16
5921.228057,3.261447E-16
5922.665692,3.208853E-16
5924.103327,3.224731E-16
5925.540962,3.243085E-16
5926.978597,3.219689E-16
5928.416232,3.200377E-16
5929.853867,3.180874E-16
5931.291502,3.195291E-16
5932.729137,3.225179E-16
5934.166772,3.205829E-16
5935.604407,3.190526E-16
5937.042042,3.213934E-16
5938.479677,3.169963E-16
5939.917313,3.163313E-16
5941.354948,3.143309E-16
5942.792583,3.179316E-16
5944.230218,3.131790E-16
5945.667853,3.163162E-16
5947.105488,3.144572E-16
5948.543123,3.146254E-16
5949.980758,3.166363E-16
5951.418393,3.144899E-16
5952.856028,3.143179E-16
5954.293663,3.122667E-16
5955.731298,3.136805E-16
5957.168933,3.122562E-16
5958.606568,3.138498E-16
5960.044203,3.091591E-16
5961.481838,3.090688E-16
5962.919474,3.074431E-16
5964.357109,3.049882E-16
5965.794744,3.074263E-16
5967.232379,3.058128E-16
5968.670014,3.033870E-16
5970.107649,3.054160E-16
5971.545284,3.060397E-16
5972.982919,3.070100E-16
5974.420554,3.083203E-16
5975.858189,3.065207E-16
5977.295824,3.033626E-16
5978.733459,3.030165E-16
5980.171094,3.056179E-16
5981.608729,3.054087E-16
5983.046364,3.034381E-16
5984.483999,3.030610E-16
5985.921635,3.024346E-16
5987.35927,3.026531E-16
5988.796905,3.012638E-16
5990.23454,3.021489E-16
5991.672175,2.982324E-16
5993.10981,2.983747E-16
5994.547445,2.983157E-16
5995.98508,2.979365E-16
5997.422715,2.933557E-16
5998.86035,2.948336E-16
6000.297985,2.937097E-16
6001.73562,2.908761E-16
6003.173255,2.931601E-16
6004.61089,2.947922E-16
6006.048525,2.934765E-16
6007.486161,2.907264E-16
6008.923796,2.893194E-16
6010.361431,2.889024E-16
6011.799066,2.901396E-16
6013.236701,2.890975E-16
6014.674336,2.873896E-16
6016.111971,2.905977E-16
6017.549606,2.873116E-16
6018.987241,2.852143E-16
6020.424876,2.884557E-16
6021.862511,2.855702E-16
6023.300146,2.848518E-16
6024.737781,2.881703E-16
6026.175416,2.866238E-16
6027.613051,2.861644E-16
6029.050686,2.864936E-16
6030.488322,2.851437E-16
6031.925957,2.828195E-16
6033.363592,2.822069E-16
6034.801227,2.830297E-16
6036.238862,2.801410E-16
6037.676497,2.786826E-16
6039.114132,2.789990E-16
6040.551767,2.800785E-16
6041.989402,2.789020E-16
6043.427037,2.794591E-16
6044.864672,2.790975E-16
6046.302307,2.778638E-16
6047.739942,2.779615E-16
6049.177577,2.762576E-16
6050.615212,2.779335E-16
6052.052848,2.769302E-16
6053.490483,2.791271E-16
6054.928118,2.769660E-16
6056.365753,2.753830E-16
6057.803388,2.765023E-16
6059.241023,2.726777E-16
6060.678658,2.751868E-16
6062.116293,2.769722E-16
6063.553928,2.751678E-16
6064.991563,2.753279E-16
6066.429198,2.757670E-16
6067.866833,2.748700E-16
6069.304468,2.749080E-16
6070.742103,2.763161E-16
6072.179738,2.731434E-16
6073.617373,2.717242E-16
6075.055009,2.746153E-16
6076.492644,2.730679E-16
6077.930279,2.695533E-16
6079.367914,2.705424E-16
6080.805549,2.733162E-16
6082.243184,2.713911E-16
6083.680819,2.697057E-16
6085.118454,2.690450E-16
6086.556089,2.699741E-16
6087.993724,2.719840E-16
6089.431359,2.686782E-16
6090.868994,2.682147E-16
6092.306629,2.681315E-16
6093.744264,2.656747E-16
6095.181899,2.649702E-16
6096.619534,2.675869E-16
6098.05717,2.702611E-16
6099.494805,2.707975E-16
6100.93244,2.682984E-16
6102.370075,2.693959E-16
6103.80771,2.692490E-16
6105.245345,2.669879E-16
6106.68298,2.682011E-16
6108.120615,2.708623E-16
6109.55825,2.710109E-16
6110.995885,2.701206E-16
6112.43352,2.702262E-16
6113.871155,2.681176E-16
6115.30879,2.653060E-16
6116.746425,2.678147E-16
6118.18406,2.640689E-16
6119.621696,2.612997E-16
6121.059331,2.628766E-16
6122.496966,2.641069E-16
6123.934601,2.662268E-16
6125.372236,2.668655E-16
6126.809871,2.643774E-16
6128.247506,2.650829E-16
6129.685141,2.663799E-16
6131.122776,2.650159E-16
6132.560411,2.626236E-16
6133.998046,2.612465E-16
6135.435681,2.613767E-16
6136.873316,2.629049E-16
6138.310951,2.667792E-16
6139.748586,2.664881E-16
6141.186221,2.615847E-16
6142.623857,2.635156E-16
6144.061492,2.633411E-16
6145.499127,2.615553E-16
6146.936762,2.652173E-16
6148.374397,2.624290E-16
6149.812032,2.617993E-16
6151.249667,2.609820E-16
6152.687302,2.651598E-16
6154.124937,2.671416E-16
6155.562572,2.638320E-16
6157.000207,2.618615E-16
6158.437842,2.617767E-16
6159.875477,2.633040E-16
6161.313112,2.625610E-16
6162.750747,2.650285E-16
6164.188383,2.627276E-16
6165.626018,2.609162E-16
6167.063653,2.611103E-16
6168.501288,2.600318E-16
6169.938923,2.608238E-16
6171.376558,2.596631E-16
6172.814193,2.568083E-16
6174.251828,2.568851E-16
6175.689463,2.609308E-16
6177.127098,2.624108E-16
6178.564733,2.626631E-16
6180.002368,2.614195E-16
6181.440003,2.631407E-16
6182.877638,2.638609E-16
6184.315273,2.620583E-16
6185.752908,2.604144E-16
6187.190544,2.613601E-16
6188.628179,2.633447E-16
6190.065814,2.607618E-16
6191.503449,2.606064E-16
6192.941084,2.620977E-16
6194.378719,2.591880E-16
