0,1,2,4,8,16,32,64,128,256,512
/mnt/d/GALEXdata_v6/LCs/ESSENCEx039-NUV.csv,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEx093-FUV.csv,1.0,0.0,0.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/ESSENCEx093-NUV.csv,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/Eagle-FUV.csv,12.0,0.0,0.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/Eagle-NUV.csv,6.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/Emma-NUV.csv,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/Frida-FUV.csv,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/Frida-NUV.csv,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/Gabi-FUV.csv,15.0,0.0,0.0,2.0,0.0,1.0,23.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/Gabi-NUV.csv,11.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/HST04Man-FUV.csv,16.0,0.0,0.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/HST04Man-NUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/HST04Sas-FUV.csv,7.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/HST04Sas-NUV.csv,22.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/HST05Dic-FUV.csv,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/HST05Dic-NUV.csv,12.0,3.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0
